Name,X,Date,CPS,kVp,mA,DC Slit,CC Slit
Standard_3, 100.0,08-01-2017 16:15:15, 236720,   9.0,  0.250,10.00,12.00
Standard_1, 150.0,08-01-2017 10:09:17, 139503,   9.0,  0.250,10.00,12.00
Standard_2,  50.0,08-01-2017 13:53:50, 218841,   9.0,  0.250,10.00,12.00
Standard_1, 100.0,08-01-2017 10:08:57, 236559,   9.0,  0.250,10.00,12.00
Standard_1,  50.0,08-01-2017 10:08:36, 219123,   9.0,  0.250,10.00,12.00
Standard_2, 100.0,08-01-2017 13:54:10, 236137,   9.0,  0.250,10.00,12.00
Standard_2, 150.0,08-01-2017 13:54:30, 139294,   9.0,  0.250,10.00,12.00
Standard_3, 150.0,08-01-2017 16:15:34, 139959,   9.0,  0.250,10.00,12.00
Standard_3,  50.0,08-01-2017 16:14:57, 218612,   9.0,  0.250,10.00,12.00
